10074640,10113978,10127622,10138259,10184653,10427712,10461815,11213558,11234052,11314340,11338033,11364421,11409972,11427553,11485656,11617559,11626560,11656518,11667893,11676971,11712649,11717001,123631,126565,151194,153999,156414,156422,15983966,16007391,16038120,16722836,16725726,176155,176167,176870,17755052,208908,216239,24180719,24779724,24889392,25126798,25182616,3025986,3038522,3038525,3062316,3081361,42642645,44259,447077,5287969,5291,5328940,5329102,5494449,57347681,57397989,644241,6450551,6918454,6918852,9813758,9829523,9869779,9884685,9886808,9915743,9926791,9929127,9933475
1,0.67391,0.62403,0.60699,0.55474,0.52869,0.61538,0.51273,0.5035,0.52896,0.57203,0.62353,0.583,0.64352,0.55459,0.50201,0.50373,0.56489,0.77619,0.65919,0.61789,0.56195,0.52727,0.55303,0.59211,0.64,0.55926,0.5283,0.63878,0.56618,0.56274,0.56574,0.50185,0.68807,0.70507,0.52453,0.64542,0.58042,0.58268,0.63115,0.65086,0.6121,0.5812,0.62082,0.50215,0.56226,0.48198,0.74672,0.53114,0.52,0.58527,0.72646,0.32014,0.85149,0.4807,0.63889,0.6861,0.47273,0.58654,0.81991,0.70796,0.48018,0.56693,0.64384,0.57634,0.58696,0.57299,0.58173,0.51786,0.59817,0.53546,0.52347
0.67391,1,0.57414,0.53165,0.55926,0.55932,0.53307,0.5,0.59774,0.62241,0.525,0.53759,0.58197,0.59817,0.65566,0.55042,0.56078,0.60714,0.69585,0.65158,0.56574,0.6338,0.56015,0.48897,0.6729,0.60352,0.55224,0.58103,0.57196,0.61303,0.56757,0.68696,0.54615,0.72038,0.62946,0.57708,0.75107,0.56842,0.48689,0.65126,0.76636,0.56643,0.74641,0.5963,0.38554,0.56705,0.4087,0.62551,0.56439,0.48561,0.51311,0.65939,0.26573,0.69266,0.47872,0.54425,0.65625,0.5561,0.50463,0.67699,0.72398,0.39076,0.54724,0.71498,0.5,0.51399,0.54348,0.53555,0.48936,0.60465,0.48097,0.5916
0.62403,0.57414,1,0.60729,0.60211,0.5,0.56777,0.45425,0.52492,0.47059,0.5625,0.54895,0.52174,0.54839,0.53386,0.44964,0.47945,0.54577,0.65432,0.57087,0.62977,0.50394,0.54296,0.59058,0.51938,0.59839,0.58451,0.47119,0.5917,0.56357,0.46179,0.47552,0.50865,0.55078,0.60241,0.50871,0.5137,0.5719,0.55036,0.65504,0.50365,0.52532,0.51711,0.59247,0.32517,0.5068,0.43775,0.65,0.55749,0.45603,0.58696,0.59846,0.32886,0.6722,0.46906,0.61603,0.51119,0.44672,0.52119,0.71369,0.55431,0.57328,0.50352,0.62083,0.57857,0.42378,0.54882,0.54978,0.49835,0.50996,0.5661,0.52365
0.60699,0.53165,0.60729,1,0.54789,0.4625,0.6982,0.47566,0.56322,0.57806,0.63084,0.55556,0.52479,0.69036,0.56808,0.44856,0.50593,0.52756,0.6875,0.60369,0.54733,0.61463,0.49624,0.67241,0.49561,0.77041,0.52874,0.53815,0.55513,0.58431,0.41971,0.49597,0.49225,0.53778,0.71429,0.48062,0.54545,0.53025,0.57676,0.62771,0.50417,0.51761,0.55357,0.63636,0.39574,0.50192,0.44131,0.58824,0.48315,0.55906,0.68996,0.55794,0.41393,0.62963,0.45455,0.89714,0.53913,0.45894,0.67391,0.64545,0.6621,0.59391,0.53469,0.55046,0.68534,0.48571,0.57308,0.60733,0.52075,0.52558,0.59302,0.55039
0.55474,0.55926,0.60211,0.54789,1,0.61024,0.47458,0.72519,0.68231,0.63636,0.48,0.68539,0.71486,0.49237,0.51938,0.65992,0.70155,0.68939,0.57308,0.54962,0.62547,0.48473,0.86885,0.51701,0.56471,0.56977,0.95299,0.67045,0.65018,0.79767,0.68045,0.67578,0.64074,0.53612,0.53208,0.78862,0.53767,0.7554,0.69767,0.57818,0.52364,0.61921,0.5206,0.69784,0.38351,0.78571,0.39847,0.60886,0.77344,0.70677,0.5669,0.60076,0.4708,0.60156,0.68382,0.50579,0.51471,0.45749,0.45817,0.61538,0.50714,0.45882,0.6194,0.57143,0.55903,0.67491,0.69203,0.48374,0.80784,0.50195,0.69928,0.76154
0.52869,0.55932,0.5,0.4625,0.61024,1,0.40441,0.58964,0.61961,0.56612,0.4332,0.6405,0.66222,0.46957,0.51339,0.66822,0.58197,0.65126,0.54783,0.56195,0.62128,0.50673,0.6722,0.48302,0.57991,0.47899,0.64228,0.60331,0.56818,0.62948,0.58233,0.6,0.6318,0.58824,0.52814,0.68996,0.53488,0.59341,0.53386,0.5119,0.57082,0.5461,0.55507,0.61154,0.30588,0.69658,0.36842,0.5259,0.67782,0.57255,0.51351,0.53333,0.41129,0.59375,0.58203,0.46522,0.53419,0.51232,0.43578,0.59565,0.46429,0.38696,0.60084,0.61792,0.5057,0.55351,0.64286,0.4717,0.56322,0.50679,0.52941,0.65306
0.61538,0.53307,0.56777,0.6982,0.47458,0.40441,1,0.3754,0.43464,0.46739,0.64502,0.46875,0.44404,0.60352,0.4898,0.37276,0.45583,0.45486,0.58506,0.53441,0.50741,0.48361,0.43478,0.58113,0.488,0.62232,0.46259,0.44251,0.52249,0.45485,0.47887,0.46182,0.3913,0.55144,0.65502,0.40476,0.54015,0.52145,0.55094,0.63454,0.51938,0.50489,0.48627,0.52397,0.35985,0.4339,0.52941,0.58527,0.39542,0.45238,0.58935,0.64854,0.36232,0.56327,0.45118,0.74519,0.55242,0.37603,0.59155,0.56574,0.64583,0.54709,0.46931,0.48193,0.59245,0.47039,0.45695,0.50893,0.47119,0.46531,0.55088,0.45118
0.51273,0.5,0.45425,0.47566,0.72519,0.58964,0.3754,1,0.65217,0.59245,0.4078,0.69231,0.71605,0.4059,0.43609,0.68776,0.65637,0.66412,0.55253,0.51145,0.54745,0.45769,0.76285,0.44371,0.50193,0.49057,0.73256,0.60821,0.56507,0.69925,0.68726,0.69636,0.659,0.50382,0.48315,0.74089,0.49829,0.6314,0.62121,0.48772,0.48727,0.60201,0.48872,0.65591,0.41353,0.77419,0.32959,0.53237,0.74803,0.73438,0.47959,0.53933,0.42391,0.58103,0.62319,0.43939,0.52273,0.44628,0.39608,0.55894,0.44561,0.3609,0.63077,0.52569,0.47315,0.68727,0.68015,0.46694,0.65201,0.51004,0.55593,0.72308
0.5035,0.59774,0.52492,0.56322,0.68231,0.61961,0.43464,0.65217,1,0.73705,0.46786,0.61566,0.65769,0.49621,0.52896,0.63636,0.70385,0.78571,0.52963,0.56489,0.54225,0.56574,0.71004,0.5411,0.54406,0.58527,0.65827,0.67925,0.65263,0.75188,0.58246,0.65267,0.72587,0.5814,0.54717,0.70115,0.60638,0.62914,0.60145,0.53147,0.59623,0.65993,0.62055,0.72464,0.39785,0.70037,0.32734,0.51724,0.6963,0.67153,0.56993,0.46552,0.40345,0.53333,0.62105,0.51538,0.51273,0.47967,0.42308,0.56458,0.53237,0.3574,0.56989,0.58103,0.5567,0.66551,0.68817,0.44141,0.62021,0.5,0.63668,0.80469
0.52896,0.62241,0.47059,0.57806,0.63636,0.56612,0.46739,0.59245,0.73705,1,0.53878,0.6092,0.6473,0.61161,0.60889,0.63793,0.74043,0.68421,0.58577,0.55372,0.5303,0.66204,0.63846,0.54647,0.57692,0.63755,0.62977,0.7125,0.60662,0.71429,0.5618,0.6625,0.64542,0.53279,0.61373,0.64659,0.61154,0.62989,0.61265,0.50746,0.5749,0.6049,0.60684,0.66792,0.36923,0.62791,0.34,0.49265,0.62452,0.66275,0.59004,0.47547,0.44015,0.55102,0.63985,0.53846,0.51587,0.48649,0.47368,0.5415,0.66102,0.39024,0.56589,0.55745,0.57519,0.64444,0.64286,0.46288,0.68359,0.4958,0.65038,0.68504
0.57203,0.525,0.5625,0.63084,0.48,0.4332,0.64502,0.4078,0.46786,0.53878,1,0.54297,0.45882,0.73196,0.56744,0.41434,0.55466,0.45353,0.60181,0.57399,0.55967,0.58294,0.44245,0.49808,0.57078,0.57658,0.47253,0.47328,0.4507,0.51866,0.42029,0.43846,0.41606,0.50431,0.61751,0.41026,0.51538,0.47279,0.60251,0.59244,0.48571,0.43234,0.5531,0.5219,0.33468,0.43636,0.52709,0.57438,0.4,0.44565,0.52941,0.63393,0.38095,0.5991,0.4708,0.66667,0.55895,0.42523,0.61979,0.61504,0.66818,0.585,0.48627,0.52232,0.51538,0.42517,0.49275,0.55779,0.48718,0.49774,0.55639,0.41901
0.62353,0.53759,0.54895,0.55556,0.68539,0.6405,0.46875,0.69231,0.61566,0.6092,0.54297,1,0.72917,0.516,0.45594,0.66527,0.63602,0.64394,0.65417,0.6214,0.62934,0.48425,0.66917,0.52817,0.51765,0.55952,0.69847,0.64368,0.63082,0.67286,0.67954,0.68826,0.63878,0.53125,0.58233,0.65251,0.53333,0.68794,0.69048,0.5572,0.50741,0.62799,0.52713,0.78295,0.41667,0.72441,0.37891,0.59398,0.65543,0.631,0.57455,0.62948,0.4428,0.70085,0.57042,0.54286,0.53257,0.46835,0.51282,0.66531,0.52985,0.42857,0.71545,0.6,0.56631,0.60976,0.75676,0.49576,0.62681,0.55833,0.62633,0.62182
0.583,0.58197,0.52174,0.52479,0.71486,0.66222,0.44404,0.71605,0.65769,0.6473,0.45882,0.72917,1,0.48954,0.55895,0.72018,0.67635,0.75641,0.62609,0.62009,0.62857,0.51282,0.73967,0.5,0.56897,0.52263,0.7438,0.73504,0.70079,0.7012,0.66802,0.73568,0.65854,0.57692,0.5523,0.74569,0.56818,0.65328,0.73707,0.55253,0.52381,0.65091,0.5523,0.70039,0.39841,0.78112,0.38655,0.57874,0.74583,0.65613,0.53558,0.59504,0.42636,0.65198,0.62069,0.53017,0.56432,0.51163,0.49099,0.65236,0.48846,0.41004,0.68354,0.61883,0.52206,0.60806,0.66795,0.52074,0.64479,0.56,0.56679,0.71255
0.64352,0.59817,0.54839,0.69036,0.49237,0.46957,0.60352,0.4059,0.49621,0.61161,0.73196,0.516,0.48954,1,0.70745,0.4125,0.46614,0.4881,0.64878,0.56542,0.51883,0.60606,0.44737,0.59574,0.54717,0.65347,0.48462,0.54167,0.5,0.57661,0.38745,0.43775,0.42529,0.52055,0.70051,0.4585,0.575,0.47872,0.52917,0.54468,0.54667,0.44637,0.58768,0.56031,0.30165,0.49213,0.47739,0.5272,0.45076,0.4845,0.62609,0.5625,0.36066,0.67822,0.44944,0.7337,0.61611,0.445,0.7052,0.66986,0.78173,0.53571,0.45783,0.54762,0.61538,0.45487,0.5057,0.60656,0.48855,0.52913,0.53668,0.49421
0.55459,0.65566,0.53386,0.56808,0.51938,0.51339,0.4898,0.43609,0.52896,0.60889,0.56744,0.45594,0.55895,0.70745,1,0.45923,0.5123,0.52227,0.62981,0.58491,0.52941,0.58706,0.49035,0.52227,0.63682,0.57277,0.51172,0.64889,0.49811,0.60656,0.40149,0.46531,0.43462,0.57547,0.58491,0.5102,0.62661,0.47703,0.46614,0.54237,0.60092,0.44983,0.62319,0.52273,0.2898,0.50198,0.41827,0.50617,0.49416,0.46008,0.54321,0.51293,0.27586,0.5814,0.42125,0.6,0.62857,0.49485,0.55789,0.59091,0.62963,0.46602,0.43874,0.59804,0.52823,0.44286,0.45421,0.57754,0.45353,0.51196,0.46691,0.52756
0.50201,0.55042,0.44964,0.44856,0.65992,0.66822,0.37276,0.68776,0.63636,0.63793,0.41434,0.66527,0.72018,0.4125,0.45923,1,0.67532,0.64854,0.55895,0.54585,0.57851,0.51802,0.7265,0.41219,0.52193,0.49576,0.65306,0.63445,0.59004,0.64659,0.61885,0.72146,0.62241,0.55752,0.48739,0.76364,0.50951,0.59707,0.60166,0.50394,0.51029,0.57762,0.53913,0.63424,0.39167,0.74561,0.35498,0.52381,0.73276,0.66116,0.43431,0.55696,0.48101,0.56332,0.6371,0.42616,0.47541,0.52475,0.40807,0.53975,0.45669,0.35593,0.70536,0.54955,0.42806,0.62934,0.63386,0.42273,0.58527,0.49776,0.5219,0.74249
0.50373,0.56078,0.47945,0.50593,0.70155,0.58197,0.45583,0.65637,0.70385,0.74043,0.55466,0.63602,0.67635,0.46614,0.5123,0.67532,1,0.63953,0.56911,0.50196,0.58687,0.57759,0.71146,0.42424,0.61373,0.51587,0.70196,0.66534,0.56338,0.67557,0.63707,0.68465,0.66008,0.53012,0.50196,0.62891,0.54909,0.64894,0.66,0.55094,0.54086,0.56376,0.57613,0.63869,0.40154,0.62977,0.425,0.56439,0.63878,0.61423,0.47552,0.57937,0.48438,0.52362,0.64151,0.46215,0.50775,0.47807,0.40574,0.53282,0.51136,0.41296,0.65726,0.52869,0.46392,0.58803,0.62637,0.43697,0.65909,0.5,0.60432,0.63534
0.56489,0.60714,0.54577,0.52756,0.68939,0.65126,0.45486,0.66412,0.78571,0.68421,0.45353,0.64394,0.75641,0.4881,0.52227,0.64854,0.63953,1,0.58468,0.63866,0.58333,0.50403,0.71206,0.53025,0.53815,0.5813,0.68321,0.62835,0.73462,0.71538,0.63258,0.69959,0.74286,0.65812,0.58537,0.72358,0.57455,0.63322,0.6746,0.57736,0.57422,0.71377,0.6318,0.74046,0.39098,0.72222,0.33716,0.52727,0.71765,0.64662,0.57143,0.52256,0.38214,0.60163,0.61905,0.53279,0.52308,0.49565,0.45228,0.64228,0.5206,0.36398,0.60769,0.69643,0.55755,0.64158,0.67037,0.51082,0.61818,0.5678,0.6413,0.79675
0.77619,0.69585,0.65432,0.6875,0.57308,0.54783,0.58506,0.55253,0.52963,0.58577,0.60181,0.65417,0.62609,0.64878,0.62981,0.55895,0.56911,0.58468,1,0.70531,0.64224,0.60766,0.53817,0.572,0.63981,0.69231,0.57198,0.56452,0.59231,0.59766,0.50958,0.57322,0.53543,0.64019,0.73892,0.548,0.59677,0.5704,0.59091,0.70852,0.63393,0.57401,0.65728,0.68273,0.44156,0.56299,0.44444,0.69469,0.54231,0.5364,0.6,0.68807,0.3308,0.81218,0.4781,0.71066,0.62443,0.54271,0.62176,0.78155,0.68493,0.51905,0.62821,0.70647,0.59036,0.49822,0.62992,0.63351,0.52809,0.67337,0.6,0.55172
0.65919,0.65158,0.57087,0.60369,0.54962,0.56195,0.53441,0.51145,0.56489,0.55372,0.57399,0.6214,0.62009,0.56542,0.58491,0.54585,0.50196,0.63866,0.70531,1,0.58159,0.58571,0.52091,0.53543,0.59535,0.60829,0.54231,0.54618,0.56274,0.56757,0.50385,0.56723,0.53571,0.72277,0.64319,0.536,0.59756,0.52113,0.56557,0.61538,0.58515,0.55197,0.67464,0.61868,0.44737,0.576,0.39819,0.64502,0.53077,0.49624,0.556,0.62946,0.31939,0.71014,0.48339,0.63725,0.62557,0.52,0.59794,0.70892,0.57759,0.44292,0.52419,0.72589,0.54118,0.49821,0.54511,0.58462,0.50558,0.68367,0.52399,0.55212
0.61789,0.56574,0.62977,0.54733,0.62547,0.62128,0.50741,0.54745,0.54225,0.5303,0.55967,0.62934,0.62857,0.51883,0.52941,0.57851,0.58687,0.58333,0.64224,0.58159,1,0.53617,0.61509,0.51449,0.62719,0.55785,0.6374,0.53532,0.59058,0.59559,0.55185,0.55426,0.50909,0.57322,0.58824,0.56061,0.50896,0.66667,0.64,0.66393,0.50965,0.50654,0.54286,0.61455,0.33086,0.56296,0.47807,0.61265,0.56618,0.53791,0.55019,0.67949,0.43678,0.69027,0.53571,0.54701,0.5,0.46903,0.48899,0.66809,0.55118,0.52212,0.64372,0.55932,0.54212,0.47682,0.60219,0.47807,0.56884,0.49167,0.58633,0.56364
0.56195,0.6338,0.50394,0.61463,0.48473,0.50673,0.48361,0.45769,0.56574,0.66204,0.58294,0.48425,0.51282,0.60606,0.58706,0.51802,0.57759,0.50403,0.60766,0.58571,0.53617,1,0.4845,0.55417,0.64646,0.65174,0.48263,0.54622,0.48679,0.5498,0.44961,0.5279,0.5102,0.58373,0.64039,0.49187,0.60684,0.46127,0.48374,0.51681,0.62441,0.46996,0.665,0.48881,0.34335,0.47843,0.39713,0.55794,0.47674,0.5,0.55649,0.51965,0.34694,0.58962,0.48649,0.57711,0.54091,0.51852,0.50256,0.58447,0.63084,0.4375,0.46154,0.59113,0.54733,0.46886,0.50958,0.50515,0.50388,0.51208,0.49434,0.50391
0.52727,0.56015,0.54296,0.49624,0.86885,0.6722,0.43478,0.76285,0.71004,0.63846,0.44245,0.66917,0.73967,0.44737,0.49035,0.7265,0.71146,0.71206,0.53817,0.52091,0.61509,0.4845,1,0.47157,0.59756,0.5229,0.88703,0.68605,0.60069,0.76744,0.68321,0.6988,0.6553,0.53668,0.50943,0.87069,0.54355,0.75912,0.66795,0.53957,0.53532,0.61,0.52091,0.67626,0.35231,0.87342,0.38077,0.58088,0.8903,0.77778,0.52431,0.57197,0.46494,0.58431,0.78656,0.46008,0.49815,0.45679,0.41176,0.57414,0.46996,0.42969,0.61509,0.56,0.51195,0.69565,0.68248,0.44758,0.76357,0.48438,0.64184,0.8374
0.55303,0.48897,0.59058,0.67241,0.51701,0.48302,0.58113,0.44371,0.5411,0.54647,0.49808,0.52817,0.5,0.59574,0.52227,0.41219,0.42424,0.53025,0.572,0.53543,0.51449,0.55417,0.47157,1,0.47876,0.72889,0.48986,0.51246,0.58803,0.53265,0.38141,0.43403,0.4878,0.48092,0.68831,0.49296,0.50347,0.52751,0.51799,0.51449,0.47619,0.54072,0.4717,0.55102,0.32616,0.50173,0.36328,0.4841,0.46488,0.53147,0.88987,0.47273,0.39711,0.56972,0.46844,0.64035,0.44526,0.36508,0.55556,0.60317,0.56757,0.44715,0.42662,0.55738,0.88261,0.50658,0.53401,0.48511,0.51361,0.43969,0.56747,0.52941
0.59211,0.6729,0.51938,0.49561,0.56471,0.57991,0.488,0.50193,0.54406,0.57692,0.57078,0.51765,0.56897,0.54717,0.63682,0.52193,0.61373,0.53815,0.63981,0.59535,0.62719,0.64646,0.59756,0.47876,1,0.57604,0.59514,0.575,0.48529,0.57708,0.51181,0.51867,0.4786,0.63158,0.61792,0.54508,0.60166,0.5343,0.56904,0.62009,0.69524,0.46897,0.68137,0.4927,0.33471,0.548,0.47317,0.59402,0.54545,0.50965,0.50394,0.6422,0.32812,0.63679,0.56126,0.50691,0.59361,0.485,0.47087,0.61538,0.59556,0.45755,0.48996,0.665,0.49035,0.48375,0.4963,0.49505,0.56078,0.5381,0.53208,0.51923
0.64,0.60352,0.59839,0.77041,0.56977,0.47899,0.62232,0.49057,0.58527,0.63755,0.57658,0.55952,0.52263,0.65347,0.57277,0.49576,0.51587,0.5813,0.69231,0.60829,0.55785,0.65174,0.5229,0.72889,0.57604,1,0.55039,0.536,0.60156,0.58824,0.45522,0.53086,0.544,0.57014,0.88649,0.51984,0.58704,0.5448,0.57438,0.61111,0.58079,0.56522,0.60092,0.61479,0.41202,0.53516,0.42593,0.56612,0.50951,0.59438,0.75566,0.58261,0.37849,0.66509,0.51894,0.73438,0.51064,0.44976,0.64362,0.68056,0.68981,0.51442,0.49603,0.60664,0.74222,0.53875,0.60156,0.54,0.59055,0.5446,0.62205,0.57255
0.55926,0.55224,0.58451,0.52874,0.95299,0.64228,0.46259,0.73256,0.65827,0.62977,0.47253,0.69847,0.7438,0.48462,0.51172,0.65306,0.70196,0.68321,0.57198,0.54231,0.6374,0.48263,0.88703,0.48986,0.59514,0.55039,1,0.6705,0.63251,0.79216,0.70656,0.66929,0.64662,0.52874,0.5364,0.78279,0.54704,0.75,0.69804,0.56569,0.52768,0.61333,0.51894,0.68592,0.37545,0.79435,0.40625,0.61423,0.78884,0.72031,0.54386,0.60618,0.46324,0.62,0.69663,0.49225,0.51866,0.44898,0.4498,0.62109,0.49462,0.46215,0.63118,0.564,0.53633,0.65141,0.7048,0.48148,0.83133,0.50593,0.69963,0.74231
0.5283,0.58103,0.47119,0.53815,0.67045,0.60331,0.44251,0.60821,0.67925,0.7125,0.47328,0.64368,0.73504,0.54167,0.64889,0.63445,0.66534,0.62835,0.56452,0.54618,0.53532,0.54622,0.68605,0.51246,0.575,0.536,0.6705,1,0.60432,0.72266,0.56044,0.67901,0.58052,0.49027,0.51575,0.69636,0.57934,0.6386,0.61004,0.46975,0.53077,0.61938,0.53386,0.65809,0.36704,0.70238,0.36508,0.50909,0.67181,0.659,0.55311,0.50376,0.45247,0.5498,0.59489,0.5,0.55777,0.45494,0.48707,0.54651,0.51321,0.39841,0.55849,0.53061,0.53957,0.61786,0.62182,0.49565,0.62963,0.45418,0.55556,0.67433
0.63878,0.57196,0.5917,0.55513,0.65018,0.56818,0.52249,0.56507,0.65263,0.60662,0.4507,0.63082,0.70079,0.5,0.49811,0.59004,0.56338,0.73462,0.59231,0.56274,0.59058,0.48679,0.60069,0.58803,0.48529,0.60156,0.63251,0.60432,1,0.66192,0.58596,0.63158,0.61733,0.61024,0.58687,0.61818,0.61566,0.64333,0.65299,0.57348,0.55882,0.74558,0.51103,0.66783,0.4375,0.625,0.42308,0.575,0.6049,0.57732,0.6129,0.56618,0.42657,0.59615,0.52303,0.54297,0.55019,0.44841,0.47222,0.64729,0.57565,0.40149,0.61397,0.604,0.60424,0.62925,0.65035,0.49194,0.56376,0.48669,0.61775,0.6595
0.56618,0.61303,0.56357,0.58431,0.79767,0.62948,0.45485,0.69925,0.75188,0.71429,0.51866,0.67286,0.7012,0.57661,0.60656,0.64659,0.67557,0.71538,0.59766,0.56757,0.59559,0.5498,0.76744,0.53265,0.57708,0.58824,0.79216,0.72266,0.66192,1,0.61372,0.67578,0.65299,0.55385,0.56154,0.76,0.59786,0.70035,0.63433,0.55,0.58712,0.63,0.58594,0.71636,0.38849,0.76471,0.38258,0.57971,0.75969,0.70677,0.5614,0.55351,0.43929,0.60784,0.61837,0.53543,0.62205,0.51899,0.464,0.62162,0.59245,0.41985,0.63158,0.56522,0.54828,0.64583,0.71691,0.48374,0.67029,0.53175,0.63986,0.77519
0.56274,0.56757,0.46179,0.41971,0.68045,0.58233,0.47887,0.68726,0.58246,0.5618,0.42029,0.67954,0.66802,0.38745,0.40149,0.61885,0.63707,0.63258,0.50958,0.50385,0.55185,0.44961,0.68321,0.38141,0.51181,0.45522,0.70656,0.56044,0.58596,0.61372,1,0.7617,0.63359,0.5813,0.46992,0.63462,0.59559,0.63668,0.58427,0.54044,0.5188,0.62329,0.48669,0.61484,0.4053,0.67954,0.36719,0.5947,0.63806,0.57914,0.43333,0.60474,0.37589,0.56746,0.58781,0.40449,0.55686,0.44958,0.39841,0.5283,0.47464,0.35741,0.64314,0.51793,0.42763,0.63345,0.60854,0.44628,0.62182,0.48996,0.56552,0.59928
0.56574,0.68696,0.47552,0.49597,0.67578,0.6,0.46182,0.69636,0.65267,0.6625,0.43846,0.68826,0.73568,0.43775,0.46531,0.72146,0.68465,0.69959,0.57322,0.56723,0.55426,0.5279,0.6988,0.43403,0.51867,0.53086,0.66929,0.67901,0.63158,0.67578,0.7617,1,0.68033,0.62009,0.50403,0.70293,0.6124,0.67279,0.62651,0.57255,0.55645,0.67647,0.55417,0.6692,0.42915,0.69512,0.34959,0.59289,0.684,0.61303,0.46619,0.61667,0.40152,0.57741,0.57993,0.45714,0.57261,0.52093,0.43534,0.57317,0.5315,0.37247,0.67782,0.58515,0.45455,0.62132,0.65019,0.48214,0.603,0.53478,0.52982,0.67984
0.50185,0.54615,0.50865,0.49225,0.64074,0.6318,0.3913,0.659,0.72587,0.64542,0.41606,0.63878,0.65854,0.42529,0.43462,0.62241,0.66008,0.74286,0.53543,0.53571,0.50909,0.5102,0.6553,0.4878,0.4786,0.544,0.64662,0.58052,0.61733,0.65299,0.63359,0.68033,1,0.53386,0.52964,0.66403,0.56364,0.57912,0.56343,0.49819,0.53846,0.68459,0.57959,0.65934,0.43359,0.65769,0.2674,0.53309,0.64773,0.5704,0.51064,0.47794,0.36655,0.53937,0.56786,0.4549,0.50575,0.5022,0.388,0.56641,0.46014,0.33208,0.59004,0.60426,0.49826,0.57439,0.69697,0.44167,0.58423,0.54202,0.57343,0.67557
0.68807,0.72038,0.55078,0.53778,0.53612,0.58824,0.55144,0.50382,0.5814,0.53279,0.50431,0.53125,0.57692,0.52055,0.57547,0.55752,0.53012,0.65812,0.64019,0.72277,0.57322,0.58373,0.53668,0.48092,0.63158,0.57014,0.52874,0.49027,0.61024,0.55385,0.5813,0.62009,0.53386,1,0.60369,0.54656,0.66383,0.54676,0.52,0.6861,0.68692,0.57875,0.68932,0.57414,0.41991,0.53725,0.4619,0.63636,0.54086,0.47761,0.48846,0.66514,0.27778,0.66038,0.45985,0.56604,0.65421,0.51759,0.48792,0.69159,0.63964,0.40179,0.55372,0.73333,0.48106,0.53506,0.50368,0.535,0.45487,0.61576,0.48913,0.56863
0.70507,0.62946,0.60241,0.71429,0.53208,0.52814,0.65502,0.48315,0.54717,0.61373,0.61751,0.58233,0.5523,0.70051,0.58491,0.48739,0.50196,0.58537,0.73892,0.64319,0.58824,0.64039,0.50943,0.68831,0.61792,0.88649,0.5364,0.51575,0.58687,0.56154,0.46992,0.50403,0.52964,0.60369,1,0.50588,0.59756,0.5265,0.57851,0.61538,0.62054,0.54093,0.62791,0.6124,0.38655,0.5451,0.43721,0.58996,0.51331,0.58566,0.72889,0.61504,0.35547,0.73529,0.53435,0.75789,0.5614,0.4686,0.69399,0.75,0.71831,0.50476,0.51807,0.63462,0.72368,0.52555,0.58687,0.59278,0.57588,0.60194,0.62598,0.55814
